! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  2.600000000000002E+000  8.205746606009238E-007  1.066848515927488E-002  1.117929456013889E-006  1.440608723686496E-001  6.650273853101328E-003  8.514123856506520E-011
  2.700000000000002E+000  8.165017029654308E-007  1.091360723903687E-002  1.105566438582040E-006  1.439898560843284E-001  6.865998004009594E-003  8.516494854278058E-011
  2.800000000000002E+000  8.127494570123592E-007  1.115505526062933E-002  1.093860545314515E-006  1.438541352009238E-001  7.079651943880581E-003  8.515139717016536E-011
  2.900000000000002E+000  8.092712136034662E-007  1.139316632155117E-002  1.082735416012342E-006  1.436636913550757E-001  7.291267097571067E-003  8.510616126993031E-011
  3.000000000000002E+000  8.060273790082785E-007  1.162823517547338E-002  1.072126170069734E-006  1.434271818769833E-001  7.500877164748126E-003  8.503406399742160E-011
  3.100000000000002E+000  8.029843793222987E-007  1.186051955541049E-002  1.061977524633982E-006  1.431520887567057E-001  7.708517834237307E-003  8.493926344476610E-011
  3.200000000000002E+000  8.001137426937108E-007  1.209024491650926E-002  1.052242241332384E-006  1.428448558506311E-001  7.914226488506527E-003  8.482533346371249E-011
  3.300000000000002E+000  7.973913263629219E-007  1.231760863768046E-002  1.042879838718001E-006  1.425110142494732E-001  8.118041907601094E-003  8.469533685777591E-011
  3.400000000000003E+000  7.947966628846890E-007  1.254278372564336E-002  1.033855521190383E-006  1.421552959973445E-001  8.320003979917074E-003  8.455189122672358E-011
  3.500000000000003E+000  7.923124053722369E-007  1.276592206640642E-002  1.025139285419941E-006  1.417817365543427E-001  8.520153425478190E-003  8.439722783948758E-011
  3.600000000000003E+000  7.899238556964215E-007  1.298715726873116E-002  1.016705173139313E-006  1.413937665432686E-001  8.718531535876395E-003  8.423324397349858E-011
  3.700000000000003E+000  7.876185626650745E-007  1.320660714240506E-002  1.008530645201455E-006  1.409942934237547E-001  8.915179933746929E-003  8.406154919574919E-011
  3.800000000000003E+000  7.853859795688565E-007  1.342437585166606E-002  1.000596056503374E-006  1.405857738022529E-001  9.110140353563776E-003  8.388350607881853E-011
  3.900000000000003E+000  7.832171723059049E-007  1.364055578121078E-002  9.928842150706985E-007  1.401702771209944E-001  9.303454444647027E-003  8.370026584790134E-011
  4.000000000000003E+000  7.811045707300028E-007  1.385522914911192E-002  9.853800115358768E-007  1.397495414792655E-001  9.495163596551493E-003  8.351279944605451E-011
  4.100000000000002E+000  7.790417570082069E-007  1.406846939782397E-002  9.780701076007461E-007  1.393250223314413E-001  9.685308786437962E-003  8.332192448733347E-011
  4.200000000000002E+000  7.770232856978461E-007  1.428034239137507E-002  9.709426739848801E-007  1.388979347826964E-001  9.873930447595434E-003  8.312832854361863E-011
  4.300000000000002E+000  7.750445310127137E-007  1.449090744389429E-002  9.639871699228163E-007  1.384692901690747E-001  1.006106835796623E-002  8.293258918274654E-011
  4.400000000000001E+000  7.731015573826054E-007  1.470021820185018E-002  9.571941575596554E-007  1.380399275669044E-001  1.024676154730815E-002  8.273519114469254E-011
  4.500000000000001E+000  7.711910099466889E-007  1.490832339980239E-002  9.505551456612207E-007  1.376105408301060E-001  1.043104822149257E-002  8.253654101033695E-011
  4.600000000000001E+000  7.693100220796326E-007  1.511526750710428E-002  9.440624579444349E-007  1.371817017049874E-001  1.061396570236941E-002  8.233697968485411E-011
  4.800000000000001E+000  7.656364913061366E-007  1.552478492957034E-002  9.315182396397315E-007  1.363290190148987E-001  1.097458929167856E-002  8.193645089871384E-011
  5.000000000000001E+000  7.620533547606080E-007  1.593019705335522E-002  9.194777006773312E-007  1.354835441354974E-001  1.133027300207381E-002  8.153541699343416E-011
  5.200000000000001E+000  7.585499116832486E-007  1.633173689803339E-002  9.079010498233199E-007  1.346467821858025E-001  1.168127157615836E-002  8.113496364567424E-011
  5.400000000000001E+000  7.551177230064113E-007  1.672961102743824E-002  8.967536516955445E-007  1.338197313860378E-001  1.202782358075093E-002  8.073589133767750E-011
  5.600000000000001E+000  7.517500327339021E-007  1.712400426059976E-002  8.860050912991537E-007  1.330030266318819E-001  1.237015211666650E-002  8.033879207289526E-011
  5.800000000000002E+000  7.484413457280540E-007  1.751508335191720E-002  8.756284223472374E-007  1.321970436029827E-001  1.270846563078393E-002  7.994410485395166E-011
  6.000000000000002E+000  7.451871204928343E-007  1.790299987236027E-002  8.655995871144651E-007  1.314019740350248E-001  1.304295878384286E-002  7.955215585286550E-011
  6.200000000000002E+000  7.419835452185839E-007  1.828789247836432E-002  8.558969635082881E-007  1.306178798797372E-001  1.337381333789793E-002  7.916318749842018E-011
  6.300000000000000E+000  7.403980101297010E-007  1.847990399523815E-002  8.511489631200457E-007  1.302276669744530E-001  1.353871244536145E-002  7.896896828425733E-011
  6.399999999999999E+000  7.388235298995863E-007  1.867107517460025E-002  8.464777542706231E-007  1.298409132692492E-001  1.370259470151140E-002  7.877590796893839E-011
  6.499999999999999E+000  7.372603050578788E-007  1.886136377209799E-002  8.418823416039025E-007  1.294576686664477E-001  1.386541703223371E-002  7.858400930713509E-011
  6.599999999999999E+000  7.357078973884001E-007  1.905096282541762E-002  8.373573597001944E-007  1.290771802521843E-001  1.402741492697370E-002  7.839296493286015E-011
  6.799999999999999E+000  7.326365773937064E-007  1.942748894421332E-002  8.285231845332724E-007  1.283264543110212E-001  1.434825359500173E-002  7.801428323536767E-011
  6.999999999999999E+000  7.296061323960379E-007  1.980144615134661E-002  8.199474036046312E-007  1.275859900565532E-001  1.466607382757688E-002  7.763887331145075E-011
  7.199999999999999E+000  7.266142980367329E-007  2.017293054827690E-002  8.116161750533677E-007  1.268557103888291E-001  1.498100516959637E-002  7.726685710872942E-011
  7.399999999999999E+000  7.236591414241347E-007  2.054203191504838E-002  8.035168009048758E-007  1.261354854779076E-001  1.529316889686517E-002  7.689830821461111E-011
  7.600000000000000E+000  7.207389795795463E-007  2.090883433726311E-002  7.956375984699619E-007  1.254251531197859E-001  1.560267871967682E-002  7.653326835716482E-011
  7.800000000000000E+000  7.178523234479319E-007  2.127341676801481E-002  7.879677798172794E-007  1.247245316318617E-001  1.590964139036647E-002  7.617175733652236E-011
  8.000000000000000E+000  7.149978388299015E-007  2.163585351718114E-002  7.804973526482426E-007  1.240334282686749E-001  1.621415724309602E-002  7.581377935976865E-011
  8.199999999999999E+000  7.121743183650656E-007  2.199621467386085E-002  7.732170372925476E-007  1.233516447735727E-001  1.651632068061090E-002  7.545932725286756E-011
  8.399999999999999E+000  7.093806608734688E-007  2.235456647173428E-002  7.661181961310062E-007  1.226789810542104E-001  1.681622061660704E-002  7.510838535087631E-011
  8.599999999999998E+000  7.066158556947697E-007  2.271097160712021E-002  7.591927728066273E-007  1.220152376158350E-001  1.711394087941494E-002  7.476093153730707E-011
  8.799999999999997E+000  7.038789704947994E-007  2.306548951812775E-002  7.524332393024313E-007  1.213602171672205E-001  1.740956058121079E-002  7.441693872215458E-011
  8.999999999999996E+000  7.011691415334133E-007  2.341817663168666E-002  7.458325494606098E-007  1.207137256729272E-001  1.770315445614149E-002  7.407637594148105E-011
  9.199999999999996E+000  6.984855657225560E-007  2.376908658380101E-002  7.393840978644559E-007  1.200755730330966E-001  1.799479317025369E-002  7.373920919619333E-011
  9.399999999999995E+000  6.958274940198390E-007  2.411827041721460E-002  7.330816832499305E-007  1.194455735110883E-001  1.828454360577983E-002  7.340540210677872E-011
  9.599999999999994E+000  6.931942258439429E-007  2.446577675978919E-002  7.269194757898919E-007  1.188235459891234E-001  1.857246912207881E-002  7.307491643483081E-011
  9.799999999999994E+000  6.905851042910256E-007  2.481165198622774E-002  7.208919877227383E-007  1.182093141056219E-001  1.885862979531608E-002  7.274771250558003E-011
  9.999999999999993E+000  6.879995119932048E-007  2.515594036527341E-002  7.149940468931310E-007  1.176027063104456E-001  1.914308263878101E-002  7.242374955490696E-011
  1.049999999999999E+001  6.816451171096491E-007  2.600719246004688E-002  7.008221143011522E-007  1.161256684155138E-001  1.984430743755610E-002  7.163092941836036E-011
  1.099999999999999E+001  6.754296641515213E-007  2.684960530870953E-002  6.873573758964000E-007  1.146899863412512E-001  2.053632688773309E-002  7.085604128015335E-011
  1.149999999999999E+001  6.693423264665548E-007  2.768372042977143E-002  6.745381268627103E-007  1.132949286549776E-001  2.121976812254078E-002  7.009932134098961E-011
  1.199999999999999E+001  6.633756705148944E-007  2.851001772720940E-002  6.623114442289377E-007  1.119389454699972E-001  2.189519468849204E-002  6.936040352364383E-011
  1.249999999999999E+001  6.575237996929513E-007  2.932892956188768E-002  6.506309937479959E-007  1.106202892940660E-001  2.256311447920710E-002  6.863873606607421E-011
  1.299999999999999E+001  6.517816580903533E-007  3.014084903111062E-002  6.394557540908800E-007  1.093372276286549E-001  2.322398639776172E-002  6.793372226138284E-011
  1.349999999999999E+001  6.461447469538949E-007  3.094613552421251E-002  6.287491547138668E-007  1.080881107837670E-001  2.387822616663969E-002  6.724476793990252E-011
  1.399999999999999E+001  6.406089909538684E-007  3.174511889438066E-002  6.184784265733469E-007  1.068713889836718E-001  2.452621140148748E-002  6.657129715862545E-011
  1.449999999999999E+001  6.351706618848110E-007  3.253810282718943E-002  6.086140828930683E-007  1.056856122672966E-001  2.516828602459847E-002  6.591275703594308E-011
  1.499999999999999E+001  6.298263269838573E-007  3.332536767046044E-002  5.991294910285203E-007  1.045294249643575E-001  2.580476409474483E-002  6.526861885410366E-011
  1.549999999999999E+001  6.245728097622735E-007  3.410717286075781E-002  5.900005137193234E-007  1.034015588104020E-001  2.643593312950144E-002  6.463837784490130E-011
  1.599999999999999E+001  6.194071584844253E-007  3.488375902720425E-002  5.812052055899812E-007  1.023008260584242E-001  2.706205699079705E-002  6.402155248440796E-011
  1.649999999999999E+001  6.143266200256379E-007  3.565534982804193E-002  5.727235546546156E-007  1.012261130102514E-001  2.768337839643322E-002  6.341768359021459E-011
  1.699999999999999E+001  6.093286178380217E-007  3.642215356184789E-002  5.645372609484807E-007  1.001763740733993E-001  2.830012111177026E-002  6.282633333592385E-011
  1.749999999999999E+001  6.044107331893305E-007  3.718436458683787E-002  5.566295460406875E-007  9.915062634372575E-002  2.891249186775907E-002  6.224708423554366E-011
  1.799999999999999E+001  5.995706890674518E-007  3.794216457567100E-002  5.489849883945939E-007  9.814794468105614E-002  2.952068204441193E-002  6.167953812662153E-011
  1.849999999999999E+001  5.948063362839574E-007  3.869572362855617E-002  5.415893804786930E-007  9.716745723623625E-002  3.012486915273182E-002  6.112331517002463E-011
  1.899999999999999E+001  5.901156414082305E-007  3.944520126378619E-002  5.344296042691809E-007  9.620834138762901E-002  3.072521814299517E-002  6.057805287808317E-011
  1.949999999999999E+001  5.854966762366511E-007  4.019074730183903E-002  5.274935223745202E-007  9.526982004737493E-002  3.132188256298696E-002  6.004340517871889E-011
  1.999999999999999E+001  5.809476085574124E-007  4.093250265672898E-002  5.207698824861507E-007  9.435115830091409E-002  3.191500558619816E-002  5.951904152028041E-011
  2.049999999999999E+001  5.764666940154214E-007  4.167060004625827E-002  5.142482332430384E-007  9.345166034659837E-002  3.250472092699564E-002  5.900464601969019E-011
  2.099999999999999E+001  5.720522689164882E-007  4.240516463112718E-002  5.079188499099393E-007  9.257066670545618E-002  3.309115365726602E-002  5.849991665497344E-011
  2.199999999999999E+001  5.634302241992119E-007  4.386076702862567E-002  4.958258825515439E-007  9.086695036097728E-002  3.425179349117911E-002  5.752091994068412E-011
  2.299999999999999E+001  5.550568958329403E-007  4.530380963841920E-002  4.843977631995346E-007  8.922777280040911E-002  3.540096570017575E-002  5.657602532096798E-011
  2.309999999999999E+001  5.542323355289603E-007  4.544803096476278E-002  4.832859491126560E-007  8.906511476127373E-002  3.551579646437680E-002  5.648212293623189E-011
  2.320000000000000E+001  5.534089676245899E-007  4.559210910669765E-002  4.821798513392615E-007  8.890395605425240E-002  3.563048417003312E-002  5.638910696761116E-011
  2.340000000000000E+001  5.517681383736298E-007  4.587979443757811E-002  4.799857824202702E-007  8.858475988410409E-002  3.585940972518609E-002  5.620481635825285E-011
  2.359999999999999E+001  5.501362188514685E-007  4.616701027928125E-002  4.778151595408150E-007  8.826831284726759E-002  3.608789211637133E-002  5.602200039931976E-011
  2.379999999999999E+001  5.485133790027840E-007  4.645376008054578E-002  4.756676939066774E-007  8.795442539106200E-002  3.631593772434438E-002  5.584054791485962E-011
  2.399999999999999E+001  5.468996501731236E-007  4.674004825742997E-002  4.735430415206419E-007  8.764299359286630E-002  3.654355263386472E-002  5.566040156467754E-011
  2.449999999999999E+001  5.429078575207096E-007  4.745291010180185E-002  4.683344321220078E-007  8.687643153110911E-002  3.710999083512472E-002  5.521641280341101E-011
  2.499999999999999E+001  5.389725640230882E-007  4.816301699393980E-002  4.632604077450866E-007  8.612347040526454E-002  3.767390675406986E-002  5.477966619260553E-011
  2.599999999999999E+001  5.312746315622392E-007  4.957261117794506E-002  4.535102705459446E-007  8.466205447108498E-002  3.879222918728129E-002  5.393002976412608E-011
  2.699999999999999E+001  5.237857808451028E-007  5.097225733177872E-002  4.442334524621104E-007  8.325112851361227E-002  3.990151974142982E-002  5.310773679938165E-011
  2.799999999999999E+001  5.164961020073638E-007  5.236248530012862E-002  4.353937895372415E-007  8.188908566748528E-002  4.100222192457529E-002  5.231210996150579E-011
  2.899999999999999E+001  5.093977815814151E-007  5.374376519919789E-002  4.269594664941607E-007  8.057344536322138E-002  4.209474392319635E-002  5.154190258155260E-011
  2.999999999999999E+001  5.024836353137639E-007  5.511652539065764E-002  4.189018984774478E-007  7.930177924528863E-002  4.317945978307160E-002  5.079587983038492E-011
  3.099999999999999E+001  4.957468891755628E-007  5.648115910329946E-002  4.111952513321722E-007  7.807182240664162E-002  4.425671207751644E-002  5.007288481190840E-011
  3.199999999999999E+001  4.891811258493814E-007  5.783802857332049E-002  4.038160976464015E-007  7.688147292108706E-002  4.532681489399107E-002  4.937183859579719E-011
  3.299999999999999E+001  4.827802541930529E-007  5.918746833128514E-002  3.967431315318914E-007  7.572877804816890E-002  4.639005669799245E-002  4.869173343345505E-011
  3.399999999999999E+001  4.765384838675678E-007  6.052978800183619E-002  3.899569250845187E-007  7.461192035769702E-002  4.744670294266070E-002  4.803162625803049E-011
  3.599999999999999E+001  4.645348648829935E-007  6.318736686614773E-002  3.772070815919083E-007  7.248514137744083E-002  4.953559247944120E-002  4.677105005495795E-011
  3.799999999999999E+001  4.531020533769887E-007  6.582020185169356E-002  3.654036469327841E-007  7.048017808985607E-002  5.160154163911442E-002  4.557920627725809E-011
  3.999999999999999E+001  4.422016668782775E-007  6.843004459541183E-002  3.544413853668412E-007  6.858812333794290E-002  5.364588378105093E-002  4.445140606470325E-011
  4.199999999999999E+001  4.317999598879885E-007  7.101840489967033E-002  3.442309926673156E-007  6.679969008264769E-002  5.566980686031672E-002  4.338263084633180E-011
  4.399999999999999E+001  4.218659213912075E-007  7.358661063258007E-002  3.346956723708655E-007  6.510654141366172E-002  5.767436417430586E-002  4.236835682475912E-011
  4.599999999999999E+001  4.123709367100009E-007  7.613583838064586E-002  3.257689515927182E-007  6.350123371511779E-002  5.966049098050048E-002  4.140452427498539E-011
  4.799999999999999E+001  4.032885570072955E-007  7.866713633986203E-002  3.173929698755946E-007  6.197709821388783E-002  6.162902061849070E-002  4.048747569908570E-011
  4.999999999999999E+001  3.945942985483677E-007  8.118144276766005E-002  3.095171039752653E-007  6.052813845398911E-002  6.358069871671619E-002  3.961390406578174E-011
  5.199999999999999E+001  3.862654655645843E-007  8.367960118166425E-002  3.020968520641533E-007  5.914894429806867E-002  6.551619534977773E-002  3.878080983993379E-011
  5.399999999999999E+001  3.782809933303773E-007  8.616237301608713E-002  2.950929212610722E-007  5.783461943318730E-002  6.743611534269006E-002  3.798546475023421E-011
  5.599999999999999E+001  3.706213084615487E-007  8.863044824279007E-002  2.884704759937361E-007  5.658071985980086E-002  6.934100698482346E-002  3.722538090523207E-011
  5.799999999999999E+001  3.632682039342785E-007  9.108445434098082E-002  2.821985146501878E-007  5.538320138422325E-002  7.123136940531652E-002  3.649828426229872E-011
  5.999999999999999E+001  3.562047267811322E-007  9.352496391441534E-002  2.762493493655137E-007  5.423837454814102E-002  7.310765882987529E-002  3.580209169412269E-011
  6.500000000000000E+001  3.397696907824847E-007  9.954654350805767E-002  2.626933439438847E-007  5.159562796335099E-002  7.771793720426538E-002  3.418995676555209E-011
  7.000000000000000E+001  3.248150227948528E-007  1.054962731425370E-001  2.506650502020277E-007  4.921244174946060E-002  8.225170561433094E-002  3.273164558023439E-011
  7.500000000000000E+001  3.111588076808613E-007  1.113797004312103E-001  2.399157521984578E-007  4.705394423764078E-002  8.671281170345463E-002  3.140689872248753E-011
  8.000000000000000E+001  2.986464007268369E-007  1.172014220267121E-001  2.302483932355732E-007  4.509013718039567E-002  9.110473714981453E-002  3.019825682593550E-011
  8.500000000000000E+001  2.871455055674876E-007  1.229653393090702E-001  2.215046141061700E-007  4.329606629403700E-002  9.543059390197083E-002  2.909115868240030E-011
  9.000000000000000E+001  2.765425245011187E-007  1.286748114908809E-001  2.135556688462853E-007  4.165082294143411E-002  9.969317077133101E-002  2.807335895879050E-011
  9.500000000000000E+001  2.667395387752721E-007  1.343327651869029E-001  2.062957910809371E-007  4.013676029122368E-002  1.038949835884989E-001  2.713448398248539E-011
  1.000000000000000E+002  2.576518179662523E-007  1.399417763396200E-001  1.996372709645229E-007  3.873888510563252E-002  1.080383189520845E-001  2.626568892357126E-011
  1.050000000000000E+002  2.492057643709269E-007  1.455041328767030E-001  1.935067487655850E-007  3.744438064406374E-002  1.121252702585833E-001  2.545938835718031E-011
  1.100000000000000E+002  2.413372124446564E-007  1.510218834174395E-001  1.878423875919680E-007  3.624222867482438E-002  1.161577668468683E-001  2.470904189735971E-011
  1.150000000000000E+002  2.339900177466567E-007  1.564968756460937E-001  1.825916907441898E-007  3.512290731876976E-002  1.201375974906257E-001  2.400898201448669E-011
  1.200000000000000E+002  2.271148822453161E-007  1.619307869030730E-001  1.777097981500192E-007  3.407814753978308E-002  1.240664293883042E-001  2.335427460890598E-011
  1.250000000000000E+002  2.206683730184022E-007  1.673251488340904E-001  1.731581432818391E-007  3.310073542972295E-002  1.279458236040590E-001  2.274060529147045E-011
  1.300000000000000E+002  2.146120996228539E-007  1.726813674477697E-001  1.689033844252532E-007  3.218435056609940E-002  1.317772477167258E-001  2.216418601978594E-011
  1.350000000000000E+002  2.089120220361534E-007  1.780007395867893E-001  1.649165469524497E-007  3.132343301332016E-002  1.355620862672852E-001  2.162167798028105E-011
  1.400000000000000E+002  2.035378663899523E-007  1.832844665697913E-001  1.611723294647433E-007  3.051307323730601E-002  1.393016494623943E-001  2.111012752862896E-011
  1.450000000000000E+002  1.984626299840629E-007  1.885336655808223E-001  1.576485383499474E-007  2.974892047589092E-002  1.429971804883131E-001  2.062691269525771E-011
  1.500000000000000E+002  1.936621604959633E-007  1.937493792500133E-001  1.543256238175682E-007  2.902710607004570E-002  1.466498617102163E-001  2.016969829071652E-011
  1.600000000000000E+002  1.848295277451341E-007  2.040525642998745E-001  1.482423237605641E-007  2.770129176724241E-002  1.537957989213564E-001  1.932729559081647E-011
  1.700000000000000E+002  1.768556805127182E-007  2.142349163735694E-001  1.427725184464448E-007  2.650669877551422E-002  1.607881398331227E-001  1.856609120396400E-011
  1.800000000000000E+002  1.696213150760469E-007  2.243025879043679E-001  1.378247813143193E-007  2.542471887789527E-002  1.676333199703756E-001  1.787461710918660E-011
  1.900000000000000E+002  1.630278764696054E-007  2.342610909825719E-001  1.333250661366787E-007  2.443997055128726E-002  1.743376904834008E-001  1.724344468694044E-011
  2.000000000000000E+002  1.569933770592211E-007  2.441154175509062E-001  1.292127776481198E-007  2.353974231675679E-002  1.809073251252717E-001  1.666479025237805E-011
  2.100000000000000E+002  1.514491161384467E-007  2.538701202990155E-001  1.254378537287904E-007  2.271344118033767E-002  1.873479698231337E-001  1.613216327929153E-011
  2.200000000000000E+002  1.463371288159773E-007  2.635293746923722E-001  1.219585712127904E-007  2.195217127735987E-002  1.936650386666606E-001  1.564010651659525E-011
  2.300000000000000E+002  1.416081906973037E-007  2.730970284288188E-001  1.187398767447398E-007  2.124840865961195E-002  1.998636263720908E-001  1.518399775766262E-011
  2.400000000000000E+002  1.372202456275928E-007  2.825766417263950E-001  1.157521026102333E-007  2.059574769470152E-002  2.059485265211914E-001  1.475989590766998E-011
  2.500000000000000E+002  1.331371572369434E-007  2.919715206558401E-001  1.129699681297434E-007  1.998870143375290E-002  2.119242513478628E-001  1.436441995969525E-011
  2.600000000000000E+002  1.293277101141861E-007  3.012847450670585E-001  1.103717953222962E-007  1.942254307802961E-002  2.177950513082967E-001  1.399465288420300E-011
  2.700000000000000E+002  1.257648049008772E-007  3.105191922372477E-001  1.079388871138688E-007  1.889317904817227E-002  2.235649336983133E-001  1.364806463089864E-011
  2.800000000000000E+002  1.224248051763328E-007  3.196775570830711E-001  1.056550301278303E-007  1.839704657478956E-002  2.292376800381556E-001  1.332244995060139E-011
  3.000000000000000E+002  1.163591896363097E-007  3.377061098484140E-001  1.015050159653017E-007  1.749614555776387E-002  2.402285859039087E-001  1.272866499064302E-011
  3.200000000000000E+002  1.109596092060724E-007  3.554645377620208E-001  9.779678603399722E-008  1.669434238357987E-002  2.508839651536682E-001  1.219804138003433E-011
  3.400000000000000E+002  1.061200433834445E-007  3.729686648536104E-001  9.445918404547209E-008  1.597575976060951E-002  2.612239900216263E-001  1.172051221007427E-011
  3.600000000000000E+002  1.017557854628247E-007  3.902327217432156E-001  9.143572426210691E-008  1.532773136096048E-002  2.712678785028342E-001  1.128810887630856E-011
  3.800000000000000E+002  9.779841842549965E-008  4.072695773890814E-001  8.868100657176936E-008  1.474005236506964E-002  2.810334583872935E-001  1.089441753854072E-011
  4.000000000000000E+002  9.419210148395625E-008  4.240909239326299E-001  8.615811961006273E-008  1.420440912684477E-002  2.905371324783149E-001  1.053420716510323E-011
  4.200000000000000E+002  9.089081589906819E-008  4.407074285439621E-001  8.383673769925033E-008  1.371396021554751E-002  2.997939562149672E-001  1.020316520766283E-011
  4.400000000000000E+002  8.785629929485839E-008  4.571288596452487E-001  8.169170713464245E-008  1.326302392450378E-002  3.088177464417489E-001  9.897702599190411E-012
  4.600000000000000E+002  8.505647797683412E-008  4.733641928934434E-001  7.970198182211079E-008  1.284684203470135E-002  3.176211944165427E-001  9.614806898293692E-012
  4.800000000000000E+002  8.246426357287876E-008  4.894217009623104E-001  7.784981177259714E-008  1.246139902392147E-002  3.262159734102240E-001  9.351930024491095E-012
  5.000000000000000E+002  8.005661937749923E-008  5.053090301992669E-001  7.612011710364998E-008  1.210328214012887E-002  3.346128375801060E-001  9.106901360199750E-012
  5.200000000000000E+002  7.781382866646471E-008  5.210332665321336E-001  7.449999989015482E-008  1.176957197004387E-002  3.428217113323923E-001  8.877859744107831E-012
  5.400000000000000E+002  7.571891592052547E-008  5.366009924854227E-001  7.297835968235741E-008  1.145775602901957E-002  3.508517694368992E-001  8.663199717007613E-012
  5.600000000000000E+002  7.375718500959995E-008  5.520183367805969E-001  7.154558785761132E-008  1.116565991725248E-002  3.587115085751483E-001  8.461528644170924E-012
  5.800000000000000E+002  7.191584770542900E-008  5.672910177026019E-001  7.019332254471686E-008  1.089139201415285E-002  3.664088111397670E-001  8.271632224611923E-012
  6.000000000000000E+002  7.018372258636823E-008  5.824243811903116E-001  6.891425054008918E-008  1.063329870373269E-002  3.739510021125451E-001  8.092446529419890E-012
  6.200000000000000E+002  6.855098926322937E-008  5.974234344335977E-001  6.770194600854865E-008  1.038992786313517E-002  3.813448998016059E-001  7.923035167923740E-012
