! time                    visible_void_density    visible_void_diameter   
  3.200000000000000E+002  4.938283927259769E-029  1.014089688229257E+000
  3.300000000000000E+002  5.792822009685232E-029  1.014258984895081E+000
  3.400000000000000E+002  6.745020860493029E-029  1.014424999903128E+000
  3.500000000000000E+002  7.800215190137815E-029  1.014587943148578E+000
  3.600000000000000E+002  8.963627908301988E-029  1.014748002131898E+000
  3.700000000000000E+002  1.024035905765745E-028  1.014905345210548E+000
  3.800000000000000E+002  1.163537640936545E-028  1.015060124265779E+000
  3.900000000000000E+002  1.315350757617893E-028  1.015212476908233E+000
  4.000000000000000E+002  1.479943350587426E-028  1.015362528316277E+000
  4.200000000000000E+002  1.864761057488822E-028  1.015690507486957E+000
  4.400000000000000E+002  2.308537831896879E-028  1.016005498548769E+000
  4.600000000000000E+002  2.814310696994817E-028  1.016309124293435E+000
  4.800000000000000E+002  3.384830984868464E-028  1.016602689982712E+000
  5.000000000000000E+002  4.022572260990434E-028  1.016887264141547E+000
  5.200000000000000E+002  4.729740244008938E-028  1.017163734724901E+000
  5.400000000000000E+002  5.508284159777536E-028  1.017432849259297E+000
  5.600000000000000E+002  6.359909042144097E-028  1.017695244208528E+000
  5.800000000000000E+002  7.286088589598629E-028  1.017951466894600E+000
  6.000000000000000E+002  8.288078272906078E-028  1.018201992154129E+000
  6.200000000000000E+002  9.366928459633470E-028  1.018447235194979E+000
  6.400000000000000E+002  1.052349737837671E-027  1.018687561660261E+000
  6.600000000000000E+002  1.175846379080263E-027  1.018923295606194E+000
  6.800000000000000E+002  1.307233927551788E-027  1.019154725898730E+000
  7.000000000000000E+002  1.446548005609708E-027  1.019382111395664E+000
  7.200000000000000E+002  1.593809832785080E-027  1.019605685184584E+000
  7.400000000000000E+002  1.749027305530549E-027  1.019825658078749E+000
  7.600000000000000E+002  1.912196022587670E-027  1.020042221523790E+000
  7.800000000000000E+002  2.083300255562872E-027  1.020255550032313E+000
  8.000000000000000E+002  2.262313865095584E-027  1.020465803236879E+000
  8.200000000000000E+002  2.449201163599366E-027  1.020673127632144E+000
  8.400000000000000E+002  2.643917725998165E-027  1.020877658061830E+000
  8.600000000000000E+002  2.846411150197094E-027  1.021079518994872E+000
  8.800000000000000E+002  3.056621769246440E-027  1.021278825626208E+000
  9.000000000000000E+002  3.274483317300078E-027  1.021475684830859E+000
  9.200000000000000E+002  3.499923551551678E-027  1.021670195994543E+000
  9.400000000000000E+002  3.732864832367153E-027  1.021862451739882E+000
  9.600000000000000E+002  3.973224663831384E-027  1.022052538563825E+000
  9.800000000000000E+002  4.220916196898806E-027  1.022240537399272E+000
  1.000000000000000E+003  4.475848697288916E-027  1.022426524111626E+000
  1.050000000000000E+003  5.157630797698474E-027  1.022919484683211E+000
  1.100000000000000E+003  5.882123611728436E-027  1.023396236463483E+000
  1.150000000000000E+003  6.647536821630940E-027  1.023858512176068E+000
  1.200000000000000E+003  7.452055602193229E-027  1.024307751269244E+000
  1.250000000000000E+003  8.293860175187595E-027  1.024745165229895E+000
  1.300000000000000E+003  9.171141039215877E-027  1.025171785246507E+000
  1.350000000000000E+003  1.008211089142910E-026  1.025588497773535E+000
  1.400000000000000E+003  1.102501389940364E-026  1.025996071556874E+000
  1.450000000000000E+003  1.199813282501722E-026  1.026395178499008E+000
  1.500000000000000E+003  1.299979440086232E-026  1.026786409996283E+000
  1.550000000000000E+003  1.402837328399914E-026  1.027170289893174E+000
  1.600000000000000E+003  1.508229485225597E-026  1.027547284871631E+000
  1.650000000000000E+003  1.616003706041654E-026  1.027917812869771E+000
  1.700000000000000E+003  1.726013153480238E-026  1.028282249968267E+000
  1.750000000000000E+003  1.838116405308413E-026  1.028640936072026E+000
  1.800000000000000E+003  1.952177453022463E-026  1.028994179635205E+000
  1.850000000000000E+003  2.068065661016630E-026  1.029342261619402E+000
  1.900000000000000E+003  2.185655694535817E-026  1.029685438831964E+000
  1.950000000000000E+003  2.304827423177622E-026  1.030023946759105E+000
  2.000000000000000E+003  2.425465805516386E-026  1.030358001984437E+000
  2.050000000000000E+003  2.547460759435819E-026  1.030687804264700E+000
  2.100000000000000E+003  2.670707021939867E-026  1.031013538320401E+000
  2.150000000000000E+003  2.795104001534606E-026  1.031335375387890E+000
  2.200000000000000E+003  2.920555625712228E-026  1.031653474570591E+000
  2.250000000000000E+003  3.046970185601704E-026  1.031967984020414E+000
  2.300000000000000E+003  3.174260179463450E-026  1.032279041974666E+000
  2.350000000000000E+003  3.302342156383267E-026  1.032586777669625E+000
  2.400000000000000E+003  3.431136561253441E-026  1.032891312148235E+000
  2.450000000000000E+003  3.560567581906743E-026  1.033192758976547E+000
  2.500000000000000E+003  3.690562999084342E-026  1.033491224881309E+000
  2.550000000000000E+003  3.821054039765990E-026  1.033786810318988E+000
  2.600000000000000E+003  3.951975234263692E-026  1.034079609985102E+000
  2.650000000000000E+003  4.083264277375355E-026  1.034369713271361E+000
  2.700000000000000E+003  4.214861893808508E-026  1.034657204676967E+000
  2.750000000000000E+003  4.346711708012552E-026  1.034942164179657E+000
  2.800000000000000E+003  4.478760118500026E-026  1.035224667571166E+000
  2.850000000000000E+003  4.610956176689477E-026  1.035504786761197E+000
  2.900000000000000E+003  4.743251470263673E-026  1.035782590053492E+000
  2.950000000000000E+003  4.875600011005953E-026  1.036058142397027E+000
  3.000000000000000E+003  5.007958127052260E-026  1.036331505615067E+000
  3.050000000000000E+003  5.140284359476907E-026  1.036602738614380E+000
  3.100000000000000E+003  5.272539363114539E-026  1.036871897576733E+000
  3.150000000000000E+003  5.404685811509265E-026  1.037139036134421E+000
  3.200000000000000E+003  5.536688305872925E-026  1.037404205531461E+000
  3.300000000000000E+003  5.799850844133492E-026  1.037939073858114E+000
  3.400000000000000E+003  6.061937416950039E-026  1.038465676344315E+000
  3.500000000000000E+003  6.322738717334252E-026  1.038984449567982E+000
  3.600000000000000E+003  6.582067743445960E-026  1.039495790977073E+000
  3.700000000000000E+003  6.839757834511010E-026  1.040000063738885E+000
  3.800000000000000E+003  7.095660835832182E-026  1.040497600801891E+000
