! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  8.200000000000000E+002  7.740630639618744E-001  5.620385170551392E-001  9.207696060880072E-001  2.557123231156616E-001
  8.400000000000000E+002  7.744730524386422E-001  5.632415319356282E-001  9.235938576282455E-001  2.557134501320448E-001
  8.600000000000000E+002  7.748724390322463E-001  5.644087724539819E-001  9.263753409039894E-001  2.557145685351827E-001
  8.800000000000000E+002  7.752617734860892E-001  5.655417024098933E-001  9.291156521251964E-001  2.557156785270993E-001
  9.000000000000000E+002  7.756415640605485E-001  5.666417008622460E-001  9.318162955299969E-001  2.557167803028512E-001
  9.200000000000000E+002  7.760122815807400E-001  5.677100685007751E-001  9.344786906389380E-001  2.557178740507487E-001
  9.400000000000000E+002  7.763743630053751E-001  5.687480334327734E-001  9.371041787705842E-001  2.557189599525855E-001
  9.600000000000000E+002  7.767282145826733E-001  5.697567564477618E-001  9.396940289114980E-001  2.557200381838705E-001
  9.800000000000000E+002  7.770742146489861E-001  5.707373358153374E-001  9.422494430196680E-001  2.557211089140610E-001
  1.000000000000000E+003  7.774127161173088E-001  5.716908116647550E-001  9.447715608289228E-001  2.557221723067968E-001
  1.050000000000000E+003  7.782342179982290E-001  5.739743528914447E-001  9.509639878265183E-001  2.557247863256366E-001
  1.100000000000000E+003  7.790148999162421E-001  5.761095778481384E-001  9.569624487246575E-001  2.557273591831315E-001
  1.150000000000000E+003  7.797586926580865E-001  5.781085774418566E-001  9.627835120241303E-001  2.557298926695841E-001
  1.200000000000000E+003  7.804690188857744E-001  5.799821342930809E-001  9.684409288898870E-001  2.557323885810014E-001
  1.250000000000000E+003  7.811488608480298E-001  5.817398788765137E-001  9.739465795625863E-001  2.557348486125951E-001
  1.300000000000000E+003  7.818008269126938E-001  5.833904394682771E-001  9.793109157277353E-001  2.557372743487395E-001
  1.350000000000000E+003  7.824272087668448E-001  5.849415724317989E-001  9.845432322702271E-001  2.557396672669845E-001
  1.400000000000000E+003  7.830300291815075E-001  5.864002733404621E-001  9.896518582262583E-001  2.557420287452322E-001
  1.450000000000000E+003  7.836110816161753E-001  5.877728715159467E-001  9.946443010353877E-001  2.557443600694929E-001
  1.500000000000000E+003  7.841719630630949E-001  5.890651106122065E-001  9.995273602868462E-001  2.557466624414138E-001
  1.550000000000000E+003  7.847141013683615E-001  5.902822175374592E-001  1.004307219921981E+000  2.557489369853142E-001
  1.600000000000000E+003  7.852387780557109E-001  5.914289616300236E-001  1.008989524416561E+000  2.557511847546407E-001
  1.650000000000000E+003  7.857471474842372E-001  5.925097056684596E-001  1.013579442619318E+000  2.557534067378467E-001
  1.700000000000000E+003  7.862402530080140E-001  5.935284500159720E-001  1.018081721833199E+000  2.557556038637208E-001
  1.750000000000000E+003  7.867190406734992E-001  5.944888709693784E-001  1.022500734034891E+000  2.557577770062094E-001
  1.800000000000000E+003  7.871843708853385E-001  5.953943541963140E-001  1.026840515665181E+000  2.557599269887775E-001
  1.850000000000000E+003  7.876370283876842E-001  5.962480239928478E-001  1.031104802098846E+000  2.557620545883538E-001
  1.900000000000000E+003  7.880777308420369E-001  5.970527689705371E-001  1.035297057668199E+000  2.557641605389017E-001
  1.950000000000000E+003  7.885071362301073E-001  5.978112646815456E-001  1.039420501940072E+000  2.557662455346555E-001
  2.000000000000000E+003  7.889258492684107E-001  5.985259936083243E-001  1.043478132813429E+000  2.557683102330568E-001
  2.050000000000000E+003  7.893344269878675E-001  5.991992628768873E-001  1.047472746902091E+000  2.557703552574213E-001
  2.100000000000000E+003  7.897333836048641E-001  5.998332199971189E-001  1.051406957586521E+000  2.557723811993696E-001
  2.150000000000000E+003  7.901231947885662E-001  6.004298668874855E-001  1.055283211054360E+000  2.557743886210362E-001
  2.200000000000000E+003  7.905043014117197E-001  6.009910724032991E-001  1.059103800597857E+000  2.557763780570917E-001
  2.250000000000000E+003  7.908771128578903E-001  6.015185835557273E-001  1.062870879394329E+000  2.557783500165878E-001
  2.300000000000000E+003  7.912420099463980E-001  6.020140355820448E-001  1.066586471961604E+000  2.557803049846496E-001
  2.350000000000000E+003  7.915993475265826E-001  6.024789610051398E-001  1.070252484451928E+000  2.557822434240230E-001
  2.400000000000000E+003  7.919494567851176E-001  6.029147978013455E-001  1.073870713924487E+000  2.557841657765015E-001
  2.450000000000000E+003  7.922926473035066E-001  6.033228967796321E-001  1.077442856716934E+000  2.557860724642340E-001
  2.500000000000000E+003  7.926292088974224E-001  6.037045282615745E-001  1.080970516019959E+000  2.557879638909324E-001
