! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  1.600000000000000E+002  1.882140335777257E-007  2.028826682883733E-001  1.459981452048978E-007  2.807277945663120E-002  1.530909393656171E-001  1.957798532963128E-011
  1.650000000000000E+002  1.839247764774721E-007  2.080037809765354E-001  1.431847532755159E-007  2.743884814597206E-002  1.566300577683915E-001  1.917392094543992E-011
  1.700000000000000E+002  1.798521925874813E-007  2.130948829675036E-001  1.405144617746959E-007  2.683711702450116E-002  1.601304954782405E-001  1.878981245784176E-011
  1.750000000000000E+002  1.759801220928951E-007  2.181567321210174E-001  1.379762193659519E-007  2.626515842783705E-002  1.635931852204147E-001  1.842417450019383E-011
  1.800000000000000E+002  1.722939655993969E-007  2.231900484730595E-001  1.355600913816419E-007  2.572078244706127E-002  1.670190243460284E-001  1.807566600687526E-011
  1.900000000000000E+002  1.654479179756088E-007  2.331467103041457E-001  1.310769379271976E-007  2.470998341721145E-002  1.737326782900660E-001  1.742677875942987E-011
  2.000000000000000E+002  1.591973250733361E-007  2.429986541736802E-001  1.269817907897393E-007  2.378731644358593E-002  1.803128888989758E-001  1.683299615941015E-011
  2.100000000000000E+002  1.534669819774693E-007  2.527504175187893E-001  1.232244322894405E-007  2.294162649459364E-002  1.867647480953370E-001  1.628734642324592E-011
  2.200000000000000E+002  1.481937177904767E-007  2.624061628693637E-001  1.197629843129026E-007  2.216349445021439E-002  1.930933350214168E-001  1.578398514038958E-011
  2.300000000000000E+002  1.433241511223102E-007  2.719697317913959E-001  1.165622585752707E-007  2.144497890975797E-002  1.993035534397617E-001  1.531799607048877E-011
  2.400000000000000E+002  1.388128858351042E-007  2.814446840596999E-001  1.135924764747812E-007  2.077933833055888E-002  2.054000808707858E-001  1.488520675820256E-011
  2.500000000000000E+002  1.346210827207111E-007  2.908343296435318E-001  1.108282687947940E-007  2.016081326313683E-002  2.113873565440490E-001  1.448205065093154E-011
  2.600000000000000E+002  1.307153232603100E-007  3.001417555070823E-001  1.082478881754254E-007  1.958445418258521E-002  2.172695844251479E-001  1.410546004945332E-011
  2.700000000000000E+002  1.270666996891698E-007  3.093698483707731E-001  1.058325840218382E-007  1.904598417844762E-002  2.230507424369856E-001  1.375278137839782E-011
  2.800000000000000E+002  1.236500811997774E-007  3.185213142381761E-001  1.035661023339210E-007  1.854168857138407E-002  2.287345941461958E-001  1.342170729968275E-011
  2.900000000000000E+002  1.204435181282602E-007  3.275986952891382E-001  1.014342823955517E-007  1.806832551626754E-002  2.343247012164440E-001  1.311022181172464E-011
  3.000000000000000E+002  1.174277549908003E-007  3.366043846004838E-001  9.942472918511025E-008  1.762305309674525E-002  2.398244358177994E-001  1.281655549868290E-011
  3.100000000000000E+002  1.145858299885729E-007  3.455406390556844E-001  9.752654545509490E-008  1.720336947922937E-002  2.452369926006918E-001  1.253914879564534E-011
  3.200000000000000E+002  1.119027436687168E-007  3.544095907308507E-001  9.573011119005818E-008  1.680706348387272E-002  2.505654000526333E-001  1.227662163921266E-011
