! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  1.799999999999999E+001  6.886219146660217E-001  5.172025160604550E-001  6.270499615379116E-001  2.556689966764690E-001
  1.849999999999999E+001  6.904616481029601E-001  5.181485251427105E-001  6.287425763496658E-001  2.556688403321898E-001
  1.899999999999999E+001  6.922419716041834E-001  5.190958580501140E-001  6.303905875823439E-001  2.556686887144560E-001
  1.949999999999999E+001  6.939658441966438E-001  5.200442654854645E-001  6.319961734046435E-001  2.556685416577399E-001
  1.999999999999999E+001  6.956360198220982E-001  5.209935124993096E-001  6.335613569753500E-001  2.556683990049502E-001
  2.099999999999999E+001  6.988326415498338E-001  5.228904773195957E-001  6.365960544920582E-001  2.556681271811111E-001
  2.199999999999999E+001  7.018418225088594E-001  5.247877841219315E-001  6.394870757759015E-001  2.556678708232019E-001
  2.299999999999999E+001  7.046800849760700E-001  5.266845976852037E-001  6.422467260392482E-001  2.556676292498480E-001
  2.399999999999999E+001  7.073619675819109E-001  5.285797374350715E-001  6.448860154913681E-001  2.556674016025384E-001
  2.499999999999999E+001  7.099003454038129E-001  5.304720856291506E-001  6.474146225874546E-001  2.556671870586740E-001
  2.599999999999999E+001  7.123066671895241E-001  5.323606414834965E-001  6.498411067087313E-001  2.556669848576175E-001
  2.699999999999999E+001  7.145911528567395E-001  5.342445183325882E-001  6.521730799323948E-001  2.556667942985084E-001
  2.799999999999999E+001  7.167629593542590E-001  5.361229328583880E-001  6.544173464279822E-001  2.556666147345606E-001
  2.899999999999999E+001  7.188303200811215E-001  5.379951941398186E-001  6.565800157226198E-001  2.556664455675789E-001
  2.999999999999999E+001  7.208006624418661E-001  5.398606936643893E-001  6.586665958553080E-001  2.556662862431233E-001
  3.099999999999999E+001  7.226807074078960E-001  5.417188963921837E-001  6.606820708465961E-001  2.556661362462797E-001
  3.199999999999999E+001  7.244765542503293E-001  5.435693327978002E-001  6.626309657182899E-001  2.556659950979533E-001
  3.299999999999999E+001  7.261937530042766E-001  5.454115917936213E-001  6.645174014875403E-001  2.556658623516044E-001
  3.399999999999999E+001  7.278373667325042E-001  5.472453144400380E-001  6.663451419949520E-001  2.556657375903609E-001
  3.599999999999999E+001  7.309243754706256E-001  5.508813451280574E-001  6.698615920287315E-001  2.556655110558071E-001
  3.799999999999999E+001  7.337673042581676E-001  5.544798536036188E-001  6.731761960436037E-001  2.556653117467102E-001
  3.999999999999999E+001  7.363937887470838E-001  5.580398290790545E-001  6.763108367789036E-001  2.556651374164858E-001
  4.199999999999999E+001  7.388274688028118E-001  5.615602024747838E-001  6.792841512970442E-001  2.556649858857891E-001
  4.399999999999999E+001  7.410886653542408E-001  5.650402180764387E-001  6.821120834443705E-001  2.556648552051829E-001
  4.599999999999999E+001  7.431949359561564E-001  5.684793975088519E-001  6.848083953126201E-001  2.556647436335555E-001
  4.799999999999999E+001  7.451615297797994E-001  5.718774881539598E-001  6.873850544886282E-001  2.556646496109425E-001
  4.999999999999999E+001  7.470017571622494E-001  5.752344197895861E-001  6.898525337119223E-001  2.556645717353265E-001
  5.199999999999999E+001  7.487272903847217E-001  5.785502692642881E-001  6.922200481548112E-001  2.556645087430465E-001
  5.399999999999999E+001  7.503484098162585E-001  5.818252317664903E-001  6.944957463979095E-001  2.556644594921443E-001
  5.599999999999999E+001  7.518742066140400E-001  5.850595974263789E-001  6.966868660438879E-001  2.556644229481166E-001
  5.799999999999999E+001  7.533127507018070E-001  5.882537322246165E-001  6.987998617939439E-001  2.556643981716611E-001
  5.999999999999999E+001  7.546712308198926E-001  5.914080623829258E-001  7.008405117632076E-001  2.556643843080824E-001
  6.500000000000000E+001  7.577523767832304E-001  5.991114174341289E-001  7.057131669641524E-001  2.556643920812915E-001
  7.000000000000000E+001  7.604571761628964E-001  6.065785444537135E-001  7.102171020296890E-001  2.556644526616225E-001
  7.500000000000000E+001  7.628496454538527E-001  6.138184481156951E-001  7.144113795106853E-001  2.556645576995517E-001
  8.000000000000000E+001  7.649803887792961E-001  6.208401456583551E-001  7.183418623908250E-001  2.556647003759900E-001
