! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  5.199999999999998E+001  8.967683236606164E-001  2.351937820402358E+000  1.144161699882833E+000  2.556655330628302E-001
  5.399999999999998E+001  8.977588018529719E-001  2.366663131248966E+000  1.147630721393145E+000  2.556658332215530E-001
  5.599999999999998E+001  8.986928702460834E-001  2.380774658365409E+000  1.150992978703468E+000  2.556661479138130E-001
  5.799999999999998E+001  8.995758052974077E-001  2.394319507001193E+000  1.154258855646992E+000  2.556664753750689E-001
  5.999999999999998E+001  9.004122452758861E-001  2.407339718878568E+000  1.157437465688768E+000  2.556668141998610E-001
  6.199999999999998E+001  9.012062834021449E-001  2.419872947057318E+000  1.160536812298515E+000  2.556671631680840E-001
  6.399999999999998E+001  9.019615451949562E-001  2.431953035689145E+000  1.163563949001305E+000  2.556675212127114E-001
  6.599999999999997E+001  9.026812530883143E-001  2.443610508285669E+000  1.166525113291046E+000  2.556678873968209E-001
  6.799999999999997E+001  9.033682806833018E-001  2.454872981114999E+000  1.169425838244431E+000  2.556682608946783E-001
  6.999999999999997E+001  9.040251985121415E-001  2.465765514967863E+000  1.172271046098105E+000  2.556686409760044E-001
  7.199999999999997E+001  9.046543128155423E-001  2.476310915901036E+000  1.175065127217270E+000  2.556690269928276E-001
  7.399999999999997E+001  9.052576985403730E-001  2.486529993510508E+000  1.177812007135446E+000  2.556694183684378E-001
  7.599999999999997E+001  9.058372275335027E-001  2.496441783671449E+000  1.180515203770008E+000  2.556698145880615E-001
  7.799999999999997E+001  9.063945927247471E-001  2.506063741404239E+000  1.183177876484700E+000  2.556702151909548E-001
  7.999999999999997E+001  9.069313289464906E-001  2.515411908508636E+000  1.185802868340728E+000  2.556706197636656E-001
  8.199999999999997E+001  9.074488309212759E-001  2.524501059793332E+000  1.188392742623807E+000  2.556710279342723E-001
  8.399999999999997E+001  9.079483688552796E-001  2.533344831072172E+000  1.190949814535849E+000  2.556714393674376E-001
  8.599999999999997E+001  9.084311020001785E-001  2.541955831566804E+000  1.193476178782722E+000  2.556718537601445E-001
  8.799999999999997E+001  9.088980904847397E-001  2.550345742923069E+000  1.195973733663916E+000  2.556722708380101E-001
  8.999999999999997E+001  9.093503056676162E-001  2.558525406694619E+000  1.198444202168645E+000  2.556726903520867E-001
  9.499999999999997E+001  9.104327753068974E-001  2.577863142845427E+000  1.204637864570939E+000  2.556737459643036E-001
  9.999999999999997E+001  9.114396403880832E-001  2.596113400238176E+000  1.210674942196301E+000  2.556748126897240E-001
  1.050000000000000E+002  9.123808948297210E-001  2.613390518454834E+000  1.216575413043128E+000  2.556758878689565E-001
  1.100000000000000E+002  9.132648024958363E-001  2.629791966823483E+000  1.222355098186243E+000  2.556769695489050E-001
  1.150000000000000E+002  9.140982560796729E-001  2.645401468374723E+000  1.228026682137529E+000  2.556780561452560E-001
  1.200000000000000E+002  9.148870504027938E-001  2.660291442243000E+000  1.233600447049039E+000  2.556791463616847E-001
  1.250000000000000E+002  9.156360929522279E-001  2.674524930715415E+000  1.239084806835654E+000  2.556802391299838E-001
  1.300000000000000E+002  9.163495678134687E-001  2.688157135384539E+000  1.244486705594698E+000  2.556813335645147E-001
  1.350000000000000E+002  9.170310645892609E-001  2.701236653328051E+000  1.249811920681759E+000  2.556824289271203E-001
  1.400000000000000E+002  9.176836807206636E-001  2.713806480595773E+000  1.255065296624992E+000  2.556835245997690E-001
  1.450000000000000E+002  9.183101033948330E-001  2.725904833387592E+000  1.260250927666450E+000  2.556846200630046E-001
  1.500000000000000E+002  9.189126756348597E-001  2.737565825072632E+000  1.265372301468416E+000  2.556857148788119E-001
  1.550000000000000E+002  9.194934500222646E-001  2.748820028236319E+000  1.270432413064191E+000  2.556868086768774E-001
  1.600000000000000E+002  9.200542326688177E-001  2.759694944299436E+000  1.275433855762389E+000  2.556879011434920E-001
  1.610000000000000E+002  9.201628467947943E-001  2.761849767949923E+000  1.276411031087344E+000  2.556881200720953E-001
  1.620000000000000E+002  9.202707457143171E-001  2.763990312575356E+000  1.277386352036911E+000  2.556883388294071E-001
  1.640000000000000E+002  9.204850673416720E-001  2.768218028471948E+000  1.279339415534501E+000  2.556887758273635E-001
  1.660000000000000E+002  9.206966564790900E-001  2.772391130022547E+000  1.281284670433732E+000  2.556892125449700E-001
  1.680000000000000E+002  9.209055984590828E-001  2.776511016255856E+000  1.283222165567861E+000  2.556896489492450E-001
  1.700000000000000E+002  9.211119747121210E-001  2.780579033695209E+000  1.285151956777572E+000  2.556900850304524E-001
  1.750000000000000E+002  9.216215784921361E-001  2.790455583209217E+000  1.289995611712427E+000  2.556911718833855E-001
  1.800000000000000E+002  9.221166072088459E-001  2.800039205038241E+000  1.294787408916805E+000  2.556922566728991E-001
  1.850000000000000E+002  9.225980677079677E-001  2.809346893056271E+000  1.299529032529323E+000  2.556933391734079E-001
  1.900000000000000E+002  9.230668658082515E-001  2.818394212529642E+000  1.304221931984353E+000  2.556944192553536E-001
  1.950000000000000E+002  9.235238188066519E-001  2.827195454215418E+000  1.308867394641425E+000  2.556954968138367E-001
  2.000000000000000E+002  9.239696662086113E-001  2.835763768861507E+000  1.313466589124723E+000  2.556965717630060E-001
  2.050000000000000E+002  9.244050789509844E-001  2.844111284564840E+000  1.318020592148891E+000  2.556976440323037E-001
  2.100000000000000E+002  9.248306673501306E-001  2.852249209508563E+000  1.322530406569455E+000  2.556987135638700E-001
  2.150000000000000E+002  9.252469879719970E-001  2.860187922191123E+000  1.326996974408965E+000  2.556997803106159E-001
  2.200000000000000E+002  9.256545495889407E-001  2.867937050918713E+000  1.331421186715398E+000  2.557008442347054E-001
  2.250000000000000E+002  9.260538183607218E-001  2.875505544050023E+000  1.335803891251897E+000  2.557019053063095E-001
  2.300000000000000E+002  9.264452223543911E-001  2.882901732248409E+000  1.340145898609946E+000  2.557029635025596E-001
  2.350000000000000E+002  9.268291554990172E-001  2.890133383803470E+000  1.344447987128819E+000  2.557040188066551E-001
  2.400000000000000E+002  9.272059810557359E-001  2.897207753923690E+000  1.348710906886544E+000  2.557050712070972E-001
  2.450000000000000E+002  9.275760346708329E-001  2.904131628768453E+000  1.352935382955784E+000  2.557061206970234E-001
  2.500000000000000E+002  9.279396270690407E-001  2.910911364876230E+000  1.357122118070889E+000  2.557071672736304E-001
  2.550000000000000E+002  9.282970464354449E-001  2.917552924552527E+000  1.361271794819587E+000  2.557082109376687E-001
  2.600000000000000E+002  9.286485605271597E-001  2.924061907702369E+000  1.365385077448876E+000  2.557092516930008E-001
  2.650000000000000E+002  9.289944185498060E-001  2.930443580526028E+000  1.369462613356824E+000  2.557102895462129E-001
  2.700000000000000E+002  9.293348528287896E-001  2.936702901440253E+000  1.373505034328042E+000  2.557113245062728E-001
  2.800000000000000E+002  9.300075745290104E-001  2.948774693746634E+000  1.381559969333362E+000  2.557133816220410E-001
  2.900000000000000E+002  9.306606572122640E-001  2.960416787954556E+000  1.389472978987235E+000  2.557154276464807E-001
  3.000000000000000E+002  9.312954984299701E-001  2.971659200223736E+000  1.397250141990956E+000  2.557174625639427E-001
  3.100000000000000E+002  9.319133376331160E-001  2.982528902048993E+000  1.404896922119623E+000  2.557194864807090E-001
  3.150000000000000E+002  9.322132958058692E-001  2.987869918035240E+000  1.408643793426523E+000  2.557204962767615E-001
  3.200000000000000E+002  9.325094769539852E-001  2.993125467813361E+000  1.412361646610897E+000  2.557215032445446E-001
  3.250000000000000E+002  9.328020002531742E-001  2.998298290914351E+000  1.416050860303996E+000  2.557225074721634E-001
  3.300000000000000E+002  9.330909785366738E-001  3.003390996664761E+000  1.419711856659474E+000  2.557235089988914E-001
  3.350000000000000E+002  9.333765187752723E-001  3.008406072445034E+000  1.423345074438078E+000  2.557245078551280E-001
  3.400000000000000E+002  9.336587225026822E-001  3.013345891194826E+000  1.426950956627911E+000  2.557255040672325E-001
  3.500000000000000E+002  9.342184817469765E-001  3.022945774267979E+000  1.434130108595475E+000  2.557274852825257E-001
  3.550000000000000E+002  9.344912463010193E-001  3.027673088888771E+000  1.437655480644585E+000  2.557284738182590E-001
  3.600000000000000E+002  9.347610313314124E-001  3.032333622386523E+000  1.441155392212426E+000  2.557294597385639E-001
  3.650000000000000E+002  9.350279164699236E-001  3.036929269907614E+000  1.444630210598844E+000  2.557304431117288E-001
  3.700000000000000E+002  9.352919777263072E-001  3.041461846654265E+000  1.448080321034467E+000  2.557314239706766E-001
  3.800000000000000E+002  9.358162345281430E-001  3.050291230096022E+000  1.454948638077517E+000  2.557333751446660E-001
  3.900000000000000E+002  9.363298473798018E-001  3.058891103743701E+000  1.461719151049983E+000  2.557353167690535E-001
  3.950000000000000E+002  9.365808284942465E-001  3.063133159927089E+000  1.465049947376007E+000  2.557362855506394E-001
  4.000000000000000E+002  9.368293751611388E-001  3.067321584759833E+000  1.468358458714937E+000  2.557372518919921E-001
  4.050000000000000E+002  9.370755438126895E-001  3.071457743377378E+000  1.471644992044218E+000  2.557382158589733E-001
  4.100000000000000E+002  9.373193886447269E-001  3.075542949141242E+000  1.474909872001477E+000  2.557391774845452E-001
  4.150000000000000E+002  9.375609617491427E-001  3.079578466283858E+000  1.478153427540144E+000  2.557401367949876E-001
  4.200000000000000E+002  9.378003132327095E-001  3.083565512340869E+000  1.481375986206513E+000  2.557410938135444E-001
  4.300000000000000E+002  9.382760169434511E-001  3.091357027684068E+000  1.487791512159891E+000  2.557429983241666E-001
  4.400000000000000E+002  9.387432577993727E-001  3.098970138825909E+000  1.494124368471688E+000  2.557448940884912E-001
  4.500000000000000E+002  9.392023796707361E-001  3.106412988717719E+000  1.500377326479572E+000  2.557467811898030E-001
  4.600000000000000E+002  9.396537034959920E-001  3.113693172688438E+000  1.506552969329465E+000  2.557486597617623E-001
  4.700000000000000E+002  9.400975293856615E-001  3.120817786454759E+000  1.512653741453684E+000  2.557505299454848E-001
  4.800000000000000E+002  9.405341384978984E-001  3.127793469045045E+000  1.518681968511975E+000  2.557523918818992E-001
  4.900000000000000E+002  9.409637947063566E-001  3.134626441221512E+000  1.524639868439751E+000  2.557542457095472E-001
  5.000000000000000E+002  9.413867460847595E-001  3.141322539948031E+000  1.530529559257835E+000  2.557560915638880E-001
  5.100000000000000E+002  9.418032262309545E-001  3.147887249379631E+000  1.536353065379512E+000  2.557579295770651E-001
  5.200000000000000E+002  9.422134554505610E-001  3.154325728785505E+000  1.542112323059020E+000  2.557597598778386E-001
  5.300000000000000E+002  9.426176418176789E-001  3.160642837762123E+000  1.547809185269435E+000  2.557615825915945E-001
  5.400000000000000E+002  9.430159821277526E-001  3.166843159045843E+000  1.553445426159045E+000  2.557633978403918E-001
  5.500000000000000E+002  9.434086627556245E-001  3.172931019193931E+000  1.559022745172367E+000  2.557652057430300E-001
  5.600000000000000E+002  9.437958604300337E-001  3.178910507368609E+000  1.564542770890085E+000  2.557670064151299E-001
  5.700000000000000E+002  9.441777429343071E-001  3.184785492429145E+000  1.570007064624688E+000  2.557687999692210E-001
  5.800000000000000E+002  9.445544697416868E-001  3.190559638511605E+000  1.575417123798345E+000  2.557705865148326E-001
  5.900000000000000E+002  9.449261925926349E-001  3.196236419254066E+000  1.580774385123223E+000  2.557723661585874E-001
  6.000000000000000E+002  9.452930560205204E-001  3.201819130806224E+000  1.586080227600391E+000  2.557741390042955E-001
