! time                    visible_void_density    visible_void_diameter   
  8.399999999999999E+000  1.529861003335777E-077  0.000000000000000E+000
  8.599999999999998E+000  6.566069584097566E-077  0.000000000000000E+000
  8.799999999999997E+000  2.689866829843116E-076  0.000000000000000E+000
  8.999999999999996E+000  1.054973402507141E-075  0.000000000000000E+000
  9.199999999999996E+000  3.972026444616754E-075  0.000000000000000E+000
  9.399999999999995E+000  1.439124160775177E-074  0.000000000000000E+000
  9.599999999999994E+000  5.028672139253665E-074  0.000000000000000E+000
  9.799999999999994E+000  1.698017670175206E-073  0.000000000000000E+000
  9.999999999999993E+000  5.550763262662339E-073  0.000000000000000E+000
  1.049999999999999E+001  1.188827350864705E-064  0.000000000000000E+000
  1.099999999999999E+001  3.702868731248681E-063  0.000000000000000E+000
  1.149999999999999E+001  5.940681604229888E-062  0.000000000000000E+000
  1.199999999999999E+001  6.537017594671877E-061  0.000000000000000E+000
  1.249999999999999E+001  5.543904786749552E-060  0.000000000000000E+000
  1.299999999999999E+001  3.861221396613737E-059  0.000000000000000E+000
  1.349999999999999E+001  2.298444960838505E-058  0.000000000000000E+000
  1.399999999999999E+001  1.201758146170624E-057  0.000000000000000E+000
  1.449999999999999E+001  5.629898395856276E-057  0.000000000000000E+000
  1.499999999999999E+001  2.398968053977231E-056  0.000000000000000E+000
  1.549999999999999E+001  9.408244055411414E-056  0.000000000000000E+000
  1.599999999999999E+001  3.428178017686841E-055  0.000000000000000E+000
  1.649999999999999E+001  1.169652464592164E-054  0.000000000000000E+000
  1.699999999999999E+001  3.760930360449427E-054  0.000000000000000E+000
  1.749999999999999E+001  1.145908858661667E-053  0.000000000000000E+000
  1.799999999999999E+001  3.323908932299451E-053  0.000000000000000E+000
  1.849999999999999E+001  9.216044741817198E-053  0.000000000000000E+000
  1.899999999999999E+001  2.451116596268430E-052  0.000000000000000E+000
  1.949999999999999E+001  6.272627454907667E-052  0.000000000000000E+000
  1.999999999999999E+001  1.548776422595682E-051  0.000000000000000E+000
  2.099999999999999E+001  8.195019774768547E-050  0.000000000000000E+000
  2.199999999999999E+001  9.073484530656084E-049  0.000000000000000E+000
  2.299999999999999E+001  6.281314304093033E-048  0.000000000000000E+000
  2.399999999999999E+001  3.305593295480974E-047  0.000000000000000E+000
  2.499999999999999E+001  1.437402825702868E-046  0.000000000000000E+000
  2.599999999999999E+001  5.408712897791576E-046  0.000000000000000E+000
  2.699999999999999E+001  1.813478053003462E-045  0.000000000000000E+000
  2.799999999999999E+001  5.528390936280066E-045  0.000000000000000E+000
  2.899999999999999E+001  1.555064884399505E-044  0.000000000000000E+000
  2.999999999999999E+001  4.081544270518391E-044  0.000000000000000E+000
  3.099999999999999E+001  1.008421775093424E-043  0.000000000000000E+000
  3.199999999999999E+001  2.361945484028780E-043  0.000000000000000E+000
  3.299999999999999E+001  5.275021554785132E-043  0.000000000000000E+000
  3.399999999999999E+001  1.128765391888076E-042  0.000000000000000E+000
  3.599999999999999E+001  1.224315462657028E-041  0.000000000000000E+000
  3.799999999999999E+001  6.847342233040189E-041  0.000000000000000E+000
  3.999999999999999E+001  2.805658939276335E-040  0.000000000000000E+000
  4.199999999999999E+001  9.424454045318665E-040  0.000000000000000E+000
  4.399999999999999E+001  2.742989317980450E-039  0.000000000000000E+000
  4.599999999999999E+001  7.148326376387202E-039  0.000000000000000E+000
  4.799999999999999E+001  1.704564142521139E-038  0.000000000000000E+000
  4.999999999999999E+001  3.776677002407455E-038  0.000000000000000E+000
  5.199999999999999E+001  7.863857714074722E-038  0.000000000000000E+000
  5.399999999999999E+001  1.552357451194471E-037  0.000000000000000E+000
  5.599999999999999E+001  2.925386121685835E-037  0.000000000000000E+000
  5.799999999999999E+001  5.292226436044668E-037  0.000000000000000E+000
  5.999999999999999E+001  9.233257023408106E-037  0.000000000000000E+000
  6.500000000000000E+001  6.649433381311113E-036  0.000000000000000E+000
  7.000000000000000E+001  2.645684396473269E-035  0.000000000000000E+000
  7.500000000000000E+001  7.947044120738745E-035  0.000000000000000E+000
  8.000000000000000E+001  1.999833572030738E-034  0.000000000000000E+000
  8.500000000000000E+001  4.439291196826865E-034  0.000000000000000E+000
  9.000000000000000E+001  8.962410725478751E-034  0.000000000000000E+000
  9.009999999999999E+001  9.053674118229630E-034  0.000000000000000E+000
  9.019999999999999E+001  9.145747445264114E-034  0.000000000000000E+000
  9.039999999999999E+001  9.333192547526041E-034  0.000000000000000E+000
  9.059999999999999E+001  9.523987677077147E-034  0.000000000000000E+000
  9.080000000000000E+001  9.718183863049104E-034  0.000000000000000E+000
  9.100000000000000E+001  9.915832420432559E-034  0.000000000000000E+000
  9.150000000000000E+001  1.043241676753096E-033  0.000000000000000E+000
  9.200000000000000E+001  1.097231765465786E-033  0.000000000000000E+000
  9.300000000000000E+001  1.215312969749532E-033  0.000000000000000E+000
  9.400000000000000E+001  1.344275318156991E-033  0.000000000000000E+000
  9.600000000000000E+001  1.653293388129212E-033  0.000000000000000E+000
  9.800000000000000E+001  2.021505398021601E-033  0.000000000000000E+000
  1.000000000000000E+002  2.457972754023379E-033  0.000000000000000E+000
  1.050000000000000E+002  4.188702579312572E-033  0.000000000000000E+000
  1.100000000000000E+002  6.822005426264507E-033  0.000000000000000E+000
  1.150000000000000E+002  1.068933335991641E-032  0.000000000000000E+000
  1.200000000000000E+002  1.619850223200500E-032  0.000000000000000E+000
  1.250000000000000E+002  2.384110392939112E-032  0.000000000000000E+000
  1.300000000000000E+002  3.419924526001545E-032  0.000000000000000E+000
  1.350000000000000E+002  4.795152799560619E-032  0.000000000000000E+000
  1.400000000000000E+002  6.587821449167076E-032  0.000000000000000E+000
  1.450000000000000E+002  8.886554868251013E-032  0.000000000000000E+000
  1.500000000000000E+002  1.179092238615889E-031  0.000000000000000E+000
  1.600000000000000E+002  2.115255008047208E-031  0.000000000000000E+000
  1.700000000000000E+002  3.533835843626155E-031  0.000000000000000E+000
  1.800000000000000E+002  5.581713844313849E-031  0.000000000000000E+000
  1.900000000000000E+002  8.424391861244619E-031  0.000000000000000E+000
  2.000000000000000E+002  1.224461326798144E-030  0.000000000000000E+000
  2.100000000000000E+002  1.724079630117847E-030  0.000000000000000E+000
  2.200000000000000E+002  2.362536066234994E-030  0.000000000000000E+000
  2.300000000000000E+002  3.162300588597532E-030  0.000000000000000E+000
  2.400000000000000E+002  4.146898771544331E-030  0.000000000000000E+000
  2.500000000000000E+002  5.340742756070201E-030  0.000000000000000E+000
  2.600000000000000E+002  6.768968090028927E-030  0.000000000000000E+000
  2.700000000000000E+002  8.457278301716730E-030  0.000000000000000E+000
  2.800000000000000E+002  1.043179844802229E-029  0.000000000000000E+000
  3.000000000000000E+002  1.578220378391425E-029  0.000000000000000E+000
  3.200000000000000E+002  2.275715177057422E-029  0.000000000000000E+000
  3.400000000000000E+002  3.157399574196904E-029  0.000000000000000E+000
  3.600000000000000E+002  4.244189261888820E-029  0.000000000000000E+000
  3.800000000000000E+002  5.556010292844972E-029  0.000000000000000E+000
  4.000000000000000E+002  7.111679856487339E-029  0.000000000000000E+000
  4.200000000000000E+002  8.928827997626849E-029  0.000000000000000E+000
  4.400000000000000E+002  1.102385201085585E-028  0.000000000000000E+000
  4.600000000000000E+002  1.341189666331408E-028  0.000000000000000E+000
  4.800000000000000E+002  1.610685462353923E-028  0.000000000000000E+000
  5.000000000000000E+002  1.912138250693065E-028  0.000000000000000E+000
  5.200000000000000E+002  2.246692880859708E-028  0.000000000000000E+000
  5.400000000000000E+002  2.615377070565502E-028  0.000000000000000E+000
  5.600000000000000E+002  3.019105729639315E-028  0.000000000000000E+000
  5.800000000000000E+002  3.458685732383323E-028  0.000000000000000E+000
  6.000000000000000E+002  3.934820982406037E-028  0.000000000000000E+000
  6.200000000000000E+002  4.448117646050582E-028  0.000000000000000E+000
  6.400000000000000E+002  4.999089456690273E-028  0.000000000000000E+000
  6.600000000000000E+002  5.588163013450021E-028  0.000000000000000E+000
  6.800000000000000E+002  6.215683015206926E-028  0.000000000000000E+000
  7.000000000000000E+002  6.881917384747618E-028  0.000000000000000E+000
  7.500000000000000E+002  8.797503660054352E-028  0.000000000000000E+000
  8.000000000000000E+002  1.096185153252319E-027  0.000000000000000E+000
  8.500000000000000E+002  1.337184374734569E-027  0.000000000000000E+000
  9.000000000000000E+002  1.602288256994322E-027  0.000000000000000E+000
  9.500000000000000E+002  1.890921657226795E-027  0.000000000000000E+000
  1.000000000000000E+003  2.202420928932107E-027  0.000000000000000E+000
  1.050000000000000E+003  2.536056037886330E-027  0.000000000000000E+000
  1.100000000000000E+003  2.891048743763102E-027  0.000000000000000E+000
  1.150000000000000E+003  3.266587514963465E-027  0.000000000000000E+000
  1.200000000000000E+003  3.661839729973593E-027  0.000000000000000E+000
  1.250000000000000E+003  4.075961624878447E-027  0.000000000000000E+000
  1.300000000000000E+003  4.508106368930346E-027  0.000000000000000E+000
  1.350000000000000E+003  4.957430585510721E-027  0.000000000000000E+000
  1.400000000000000E+003  5.423099582241952E-027  0.000000000000000E+000
  1.450000000000000E+003  5.904291509570489E-027  0.000000000000000E+000
  1.500000000000000E+003  6.400200630303214E-027  0.000000000000000E+000
  1.550000000000000E+003  6.910039852033474E-027  0.000000000000000E+000
  1.600000000000000E+003  7.433042649054271E-027  0.000000000000000E+000
  1.650000000000000E+003  7.968464479320377E-027  0.000000000000000E+000
  1.700000000000000E+003  8.515583784541063E-027  0.000000000000000E+000
  1.750000000000000E+003  9.073702646945163E-027  0.000000000000000E+000
  1.800000000000000E+003  9.642147164151003E-027  0.000000000000000E+000
  1.900000000000000E+003  1.081576992921819E-026  0.000000000000000E+000
  2.000000000000000E+003  1.202128366656684E-026  0.000000000000000E+000
  2.100000000000000E+003  1.325424796200114E-026  0.000000000000000E+000
  2.200000000000000E+003  1.451060358274927E-026  0.000000000000000E+000
  2.300000000000000E+003  1.578664709272652E-026  0.000000000000000E+000
  2.400000000000000E+003  1.707900489133689E-026  0.000000000000000E+000
  2.500000000000000E+003  1.838460782928790E-026  0.000000000000000E+000
  2.600000000000000E+003  1.970066692055938E-026  0.000000000000000E+000
  2.700000000000000E+003  2.102465041276919E-026  0.000000000000000E+000
  2.800000000000000E+003  2.235426233773712E-026  0.000000000000000E+000
  2.900000000000000E+003  2.368742257841599E-026  0.000000000000000E+000
  3.000000000000000E+003  2.502224843456611E-026  0.000000000000000E+000
  3.100000000000000E+003  2.635703763604728E-026  0.000000000000000E+000
  3.200000000000000E+003  2.769025273253570E-026  0.000000000000000E+000
  3.300000000000000E+003  2.902050677742791E-026  0.000000000000000E+000
  3.400000000000000E+003  3.034655021871189E-026  0.000000000000000E+000
  3.500000000000000E+003  3.166725890864252E-026  0.000000000000000E+000
  3.600000000000000E+003  3.298162314576013E-026  0.000000000000000E+000
  3.700000000000000E+003  3.428873766616639E-026  0.000000000000000E+000
  3.800000000000000E+003  3.558779250535265E-026  0.000000000000000E+000
  3.900000000000000E+003  3.687806465679679E-026  0.000000000000000E+000
  4.000000000000000E+003  3.815891045869437E-026  0.000000000000000E+000
  4.200000000000000E+003  4.067813475641646E-026  0.000000000000000E+000
  4.400000000000000E+003  4.315165140993970E-026  0.000000000000000E+000
  4.600000000000000E+003  4.557700587342582E-026  0.000000000000000E+000
  4.800000000000000E+003  4.795240104010641E-026  0.000000000000000E+000
  5.000000000000000E+003  5.027658538033160E-026  0.000000000000000E+000
  5.200000000000000E+003  5.254875908144779E-026  0.000000000000000E+000
  5.400000000000000E+003  5.476849568022656E-026  0.000000000000000E+000
  5.600000000000000E+003  5.693567662303418E-026  0.000000000000000E+000
  5.800000000000000E+003  5.905043656122602E-026  0.000000000000000E+000
  6.000000000000000E+003  6.111311756409320E-026  0.000000000000000E+000
  6.200000000000000E+003  6.312423075208436E-026  0.000000000000000E+000
  6.400000000000000E+003  6.508442411734231E-026  0.000000000000000E+000
  6.600000000000000E+003  6.699445551460190E-026  0.000000000000000E+000
  6.800000000000000E+003  6.885516998172048E-026  0.000000000000000E+000
  7.000000000000000E+003  7.066748069303815E-026  0.000000000000000E+000
  7.200000000000000E+003  7.243235296655953E-026  0.000000000000000E+000
  7.400000000000000E+003  7.415079084261380E-026  0.000000000000000E+000
  7.600000000000000E+003  7.582382583119061E-026  0.000000000000000E+000
  7.800000000000000E+003  7.745250749079180E-026  0.000000000000000E+000
  8.000000000000000E+003  7.903789555594516E-026  0.000000000000000E+000
  8.200000000000000E+003  8.058105337559896E-026  0.000000000000000E+000
  8.400000000000000E+003  8.208304246209565E-026  0.000000000000000E+000
  8.600000000000000E+003  8.354491798168873E-026  0.000000000000000E+000
  8.800000000000000E+003  8.496772504369778E-026  0.000000000000000E+000
  9.000000000000000E+003  8.635249566729341E-026  0.000000000000000E+000
  9.200000000000000E+003  8.770024632328877E-026  0.000000000000000E+000
  9.400000000000000E+003  8.901197596378463E-026  0.000000000000000E+000
  9.600000000000000E+003  9.028866446555973E-026  0.000000000000000E+000
  9.800000000000000E+003  9.153127142411639E-026  0.000000000000000E+000
  1.000000000000000E+004  9.274073524461507E-026  0.000000000000000E+000
  1.020000000000000E+004  9.391797248383556E-026  0.000000000000000E+000
  1.040000000000000E+004  9.506387740401661E-026  0.000000000000000E+000
  1.060000000000000E+004  9.617932170512883E-026  0.000000000000000E+000
  1.080000000000000E+004  9.726515440699721E-026  0.000000000000000E+000
  1.100000000000000E+004  9.832220185683682E-026  0.000000000000000E+000
  1.120000000000000E+004  9.935126784129845E-026  0.000000000000000E+000
  1.140000000000000E+004  1.003531337851509E-025  0.000000000000000E+000
  1.160000000000000E+004  1.013285590213102E-025  0.000000000000000E+000
